Id,ActivityHour,TotalIntensity,AverageIntensity,Calories,StepTotal
7007744171,2016-04-24 09:00:00,50,0.833333,202,1425
7007744171,2016-04-24 10:00:00,54,0.9,213,1487
7007744171,2016-04-24 11:00:00,24,0.4,121,451
7007744171,2016-04-24 12:00:00,38,0.633333,167,825
7007744171,2016-04-24 13:00:00,54,0.9,223,1831
7007744171,2016-04-24 14:00:00,46,0.766667,188,1364
7007744171,2016-04-24 15:00:00,52,0.866667,194,1349
7007744171,2016-04-24 16:00:00,17,0.283333,117,340
7007744171,2016-04-24 17:00:00,0,0.0,65,0
7007744171,2016-04-24 18:00:00,0,0.0,65,0
7007744171,2016-04-24 19:00:00,0,0.0,65,0
7007744171,2016-04-24 20:00:00,0,0.0,65,0
7007744171,2016-04-24 21:00:00,0,0.0,65,0
7007744171,2016-04-24 22:00:00,0,0.0,65,0
7007744171,2016-04-24 23:00:00,0,0.0,65,0
7007744171,2016-04-25 00:00:00,0,0.0,65,0
7007744171,2016-04-25 01:00:00,0,0.0,65,0
7007744171,2016-04-25 02:00:00,0,0.0,65,0
7007744171,2016-04-25 03:00:00,0,0.0,65,0
7007744171,2016-04-25 04:00:00,0,0.0,65,0
7007744171,2016-04-25 05:00:00,0,0.0,65,0
7007744171,2016-04-25 06:00:00,33,0.55,152,1036
7007744171,2016-04-25 07:00:00,89,1.483333,270,2993
7007744171,2016-04-25 08:00:00,114,1.9,313,3802
7007744171,2016-04-25 09:00:00,76,1.266667,259,2186
7007744171,2016-04-25 10:00:00,59,0.983333,240,1929
7007744171,2016-04-25 11:00:00,13,0.216667,95,163
7007744171,2016-04-25 12:00:00,44,0.733333,192,1430
7007744171,2016-04-25 13:00:00,38,0.633333,201,2023
7007744171,2016-04-25 14:00:00,16,0.266667,105,319
7007744171,2016-04-25 15:00:00,15,0.25,104,301
7007744171,2016-04-25 16:00:00,5,0.083333,74,58
7007744171,2016-04-25 17:00:00,17,0.283333,108,453
7007744171,2016-04-25 18:00:00,29,0.483333,143,784
7007744171,2016-04-25 19:00:00,4,0.066667,78,73
7007744171,2016-04-25 20:00:00,28,0.466667,136,679
7007744171,2016-04-25 21:00:00,0,0.0,65,0
7007744171,2016-04-25 22:00:00,0,0.0,65,0
7007744171,2016-04-25 23:00:00,0,0.0,65,0
7007744171,2016-04-26 00:00:00,0,0.0,65,0
7007744171,2016-04-26 01:00:00,0,0.0,65,0
7007744171,2016-04-26 02:00:00,0,0.0,65,0
7007744171,2016-04-26 03:00:00,0,0.0,65,0
7007744171,2016-04-26 04:00:00,0,0.0,65,0
7007744171,2016-04-26 05:00:00,0,0.0,65,0
7007744171,2016-04-26 06:00:00,35,0.583333,156,923
7007744171,2016-04-26 07:00:00,25,0.416667,143,844
7007744171,2016-04-26 08:00:00,4,0.066667,82,153
7007744171,2016-04-26 09:00:00,36,0.6,187,1635
7007744171,2016-04-26 10:00:00,60,1.0,233,2111
7007744171,2016-04-26 11:00:00,43,0.716667,200,1750
7007744171,2016-04-26 12:00:00,90,1.5,276,2674
7007744171,2016-04-26 13:00:00,17,0.283333,108,321
7007744171,2016-04-26 14:00:00,10,0.166667,87,190
7007744171,2016-04-26 15:00:00,30,0.5,149,1000
7007744171,2016-04-26 16:00:00,39,0.65,175,1180
7007744171,2016-04-26 17:00:00,35,0.583333,150,640
7007744171,2016-04-26 18:00:00,26,0.433333,134,629
7007744171,2016-04-26 19:00:00,6,0.1,79,97
7007744171,2016-04-26 20:00:00,6,0.1,76,37
7007744171,2016-04-26 21:00:00,14,0.233333,90,160
7007744171,2016-04-26 22:00:00,38,0.633333,155,733
7007744171,2016-04-26 23:00:00,2,0.033333,69,13
7007744171,2016-04-27 00:00:00,0,0.0,65,0
7007744171,2016-04-27 01:00:00,0,0.0,65,0
7007744171,2016-04-27 02:00:00,0,0.0,65,0
7007744171,2016-04-27 03:00:00,0,0.0,65,0
7007744171,2016-04-27 04:00:00,0,0.0,65,0
7007744171,2016-04-27 05:00:00,0,0.0,65,0
7007744171,2016-04-27 06:00:00,35,0.583333,152,1021
7007744171,2016-04-27 07:00:00,28,0.466667,132,591
7007744171,2016-04-27 08:00:00,150,2.5,363,5165
7007744171,2016-04-27 09:00:00,58,0.966667,205,1518
7007744171,2016-04-27 10:00:00,12,0.2,94,280
7007744171,2016-04-27 11:00:00,26,0.433333,123,386
7007744171,2016-04-27 12:00:00,26,0.433333,139,578
7007744171,2016-04-27 13:00:00,27,0.45,147,692
7007744171,2016-04-27 14:00:00,11,0.183333,100,239
7007744171,2016-04-27 15:00:00,44,0.733333,188,912
7007744171,2016-04-27 16:00:00,23,0.383333,131,562
7007744171,2016-04-27 17:00:00,42,0.7,194,1067
7007744171,2016-04-27 18:00:00,13,0.216667,108,297
7007744171,2016-04-27 19:00:00,10,0.166667,91,143
7007744171,2016-04-27 20:00:00,6,0.1,79,90
7007744171,2016-04-27 21:00:00,0,0.0,65,0
7007744171,2016-04-27 22:00:00,0,0.0,65,0
7007744171,2016-04-27 23:00:00,0,0.0,65,0
7007744171,2016-04-28 00:00:00,0,0.0,65,0
7007744171,2016-04-28 01:00:00,0,0.0,65,0
7007744171,2016-04-28 02:00:00,0,0.0,65,0
7007744171,2016-04-28 03:00:00,0,0.0,65,0
7007744171,2016-04-28 04:00:00,0,0.0,65,0
7007744171,2016-04-28 05:00:00,0,0.0,65,0
7007744171,2016-04-28 06:00:00,27,0.45,136,805
7007744171,2016-04-28 07:00:00,28,0.466667,142,715
7007744171,2016-04-28 08:00:00,42,0.7,170,1156
7007744171,2016-04-28 09:00:00,56,0.933333,233,1921
7007744171,2016-04-28 10:00:00,87,1.45,293,3163
7007744171,2016-04-28 11:00:00,61,1.016667,237,2669
7007744171,2016-04-28 12:00:00,28,0.466667,126,482
7007744171,2016-04-28 13:00:00,36,0.6,161,897
7007744171,2016-04-28 14:00:00,15,0.25,105,249
7007744171,2016-04-28 15:00:00,10,0.166667,85,152
7007744171,2016-04-28 16:00:00,17,0.283333,103,358
7007744171,2016-04-28 17:00:00,9,0.15,88,203
7007744171,2016-04-28 18:00:00,17,0.283333,104,363
7007744171,2016-04-28 19:00:00,28,0.466667,144,1134
7007744171,2016-04-28 20:00:00,18,0.3,121,803
7007744171,2016-04-28 21:00:00,2,0.033333,71,58
7007744171,2016-04-28 22:00:00,0,0.0,65,0
7007744171,2016-04-28 23:00:00,0,0.0,65,0
7007744171,2016-04-29 00:00:00,0,0.0,65,0
7007744171,2016-04-29 01:00:00,0,0.0,65,0
7007744171,2016-04-29 02:00:00,0,0.0,65,0
7007744171,2016-04-29 03:00:00,0,0.0,65,0
7007744171,2016-04-29 04:00:00,0,0.0,65,0
7007744171,2016-04-29 05:00:00,0,0.0,65,0
7007744171,2016-04-29 06:00:00,23,0.383333,121,637
7007744171,2016-04-29 07:00:00,98,1.633333,270,3274
7007744171,2016-04-29 08:00:00,121,2.016667,325,3939
7007744171,2016-04-29 09:00:00,32,0.533333,143,642
7007744171,2016-04-29 10:00:00,8,0.133333,101,399
7007744171,2016-04-29 11:00:00,15,0.25,104,274
7007744171,2016-04-29 12:00:00,33,0.55,143,630
7007744171,2016-04-29 13:00:00,10,0.166667,96,193
7007744171,2016-04-29 14:00:00,45,0.75,212,2050
7007744171,2016-04-29 15:00:00,19,0.316667,127,616
7007744171,2016-04-29 16:00:00,22,0.366667,133,547
7007744171,2016-04-29 17:00:00,50,0.833333,223,1857
7007744171,2016-04-29 18:00:00,35,0.583333,164,1051
7007744171,2016-04-29 19:00:00,69,1.15,228,2151
7007744171,2016-04-29 20:00:00,25,0.416667,143,1094
7007744171,2016-04-29 21:00:00,26,0.433333,130,713
7007744171,2016-04-29 22:00:00,0,0.0,65,0
7007744171,2016-04-29 23:00:00,0,0.0,65,0
7007744171,2016-04-30 00:00:00,0,0.0,65,0
7007744171,2016-04-30 01:00:00,0,0.0,65,0
7007744171,2016-04-30 02:00:00,0,0.0,65,0
7007744171,2016-04-30 03:00:00,0,0.0,65,0
7007744171,2016-04-30 04:00:00,0,0.0,65,0
7007744171,2016-04-30 05:00:00,0,0.0,65,0
7007744171,2016-04-30 06:00:00,0,0.0,65,0
7007744171,2016-04-30 07:00:00,14,0.233333,92,197
7007744171,2016-04-30 08:00:00,30,0.5,143,802
7007744171,2016-04-30 09:00:00,35,0.583333,169,485
7007744171,2016-04-30 10:00:00,19,0.316667,108,417
7007744171,2016-04-30 11:00:00,17,0.283333,100,298
7007744171,2016-04-30 12:00:00,13,0.216667,90,190
7007744171,2016-04-30 13:00:00,17,0.283333,112,513
7007744171,2016-04-30 14:00:00,4,0.066667,77,75
7007744171,2016-04-30 15:00:00,2,0.033333,70,21
7007744171,2016-04-30 16:00:00,3,0.05,72,26
7007744171,2016-04-30 17:00:00,17,0.283333,111,339
7007744171,2016-04-30 18:00:00,6,0.1,80,85
7007744171,2016-04-30 19:00:00,6,0.1,78,82
7007744171,2016-04-30 20:00:00,7,0.116667,78,78
7007744171,2016-04-30 21:00:00,8,0.133333,82,130
7007744171,2016-04-30 22:00:00,2,0.033333,69,23
7007744171,2016-04-30 23:00:00,0,0.0,65,0
7007744171,2016-05-01 00:00:00,0,0.0,65,0
7007744171,2016-05-01 01:00:00,0,0.0,65,0
7007744171,2016-05-01 02:00:00,0,0.0,65,0
7007744171,2016-05-01 03:00:00,0,0.0,65,0
7007744171,2016-05-01 04:00:00,0,0.0,65,0
7007744171,2016-05-01 05:00:00,0,0.0,65,0
7007744171,2016-05-01 06:00:00,0,0.0,65,0
7007744171,2016-05-01 07:00:00,22,0.366667,120,649
7007744171,2016-05-01 08:00:00,20,0.333333,112,452
7007744171,2016-05-01 09:00:00,20,0.333333,125,651
7007744171,2016-05-01 10:00:00,11,0.183333,89,247
7007744171,2016-05-01 11:00:00,2,0.033333,69,36
7007744171,2016-05-01 12:00:00,12,0.2,94,189
7007744171,2016-05-01 13:00:00,50,0.833333,251,1186
7007744171,2016-05-01 14:00:00,14,0.233333,101,321
7007744171,2016-05-01 15:00:00,19,0.316667,117,613
7007744171,2016-05-01 16:00:00,31,0.516667,154,738
7007744171,2016-05-01 17:00:00,13,0.216667,96,231
7007744171,2016-05-01 18:00:00,7,0.116667,84,51
7007744171,2016-05-01 19:00:00,16,0.266667,101,236
7007744171,2016-05-01 20:00:00,0,0.0,65,0
7007744171,2016-05-01 21:00:00,0,0.0,65,0
7007744171,2016-05-01 22:00:00,0,0.0,65,0
7007744171,2016-05-01 23:00:00,0,0.0,65,0
7007744171,2016-05-02 00:00:00,0,0.0,65,0
7007744171,2016-05-02 01:00:00,0,0.0,65,0
7007744171,2016-05-02 02:00:00,0,0.0,65,0
7007744171,2016-05-02 03:00:00,0,0.0,65,0
7007744171,2016-05-02 04:00:00,0,0.0,65,0
7007744171,2016-05-02 05:00:00,0,0.0,65,0
7007744171,2016-05-02 06:00:00,33,0.55,149,823
7007744171,2016-05-02 07:00:00,19,0.316667,112,485
7007744171,2016-05-02 08:00:00,145,2.416667,357,4937
7007744171,2016-05-02 09:00:00,80,1.333333,263,2409
7007744171,2016-05-02 10:00:00,77,1.283333,257,2312
7007744171,2016-05-02 11:00:00,23,0.383333,120,426
7007744171,2016-05-02 12:00:00,9,0.15,86,145
7007744171,2016-05-02 13:00:00,6,0.1,77,93
7007744171,2016-05-02 14:00:00,8,0.133333,86,120
7007744171,2016-05-02 15:00:00,9,0.15,87,180
7007744171,2016-05-02 16:00:00,11,0.183333,87,122
7007744171,2016-05-02 17:00:00,32,0.533333,139,693
7007744171,2016-05-02 18:00:00,6,0.1,79,114
7007744171,2016-05-02 19:00:00,9,0.15,85,152
7007744171,2016-05-02 20:00:00,1,0.016667,69,6
7007744171,2016-05-02 21:00:00,2,0.033333,69,24
7007744171,2016-05-02 22:00:00,0,0.0,65,0
7007744171,2016-05-02 23:00:00,0,0.0,65,0
7007744171,2016-05-03 00:00:00,0,0.0,65,0
7007744171,2016-05-03 01:00:00,0,0.0,65,0
7007744171,2016-05-03 02:00:00,0,0.0,65,0
7007744171,2016-05-03 03:00:00,0,0.0,65,0
7007744171,2016-05-03 04:00:00,0,0.0,65,0
7007744171,2016-05-03 05:00:00,0,0.0,65,0
7007744171,2016-05-03 06:00:00,32,0.533333,160,1050
7007744171,2016-05-03 07:00:00,116,1.933333,306,3671
7007744171,2016-05-03 08:00:00,99,1.65,287,2965
7007744171,2016-05-03 09:00:00,31,0.516667,157,650
7007744171,2016-05-03 10:00:00,12,0.2,98,299
7007744171,2016-05-03 11:00:00,34,0.566667,158,802
7007744171,2016-05-03 12:00:00,23,0.383333,133,557
7007744171,2016-05-03 13:00:00,65,1.083333,223,1509
7007744171,2016-05-03 14:00:00,16,0.266667,112,384
7007744171,2016-05-03 15:00:00,21,0.35,126,718
7007744171,2016-05-03 16:00:00,22,0.366667,119,406
7007744171,2016-05-03 17:00:00,40,0.666667,178,1016
7007744171,2016-05-03 18:00:00,10,0.166667,99,232
7007744171,2016-05-03 19:00:00,4,0.066667,77,84
7007744171,2016-05-03 20:00:00,33,0.55,142,73
7007744171,2016-05-03 21:00:00,8,0.133333,85,94
7007744171,2016-05-03 22:00:00,0,0.0,65,0
7007744171,2016-05-03 23:00:00,0,0.0,65,0
7007744171,2016-05-04 00:00:00,0,0.0,65,0
7007744171,2016-05-04 01:00:00,0,0.0,65,0
7007744171,2016-05-04 02:00:00,0,0.0,65,0
7007744171,2016-05-04 03:00:00,0,0.0,65,0
7007744171,2016-05-04 04:00:00,0,0.0,65,0
7007744171,2016-05-04 05:00:00,0,0.0,65,0
7007744171,2016-05-04 06:00:00,0,0.0,65,0
7007744171,2016-05-04 07:00:00,0,0.0,65,0
7007744171,2016-05-04 08:00:00,0,0.0,65,0
7007744171,2016-05-04 09:00:00,0,0.0,65,0
7007744171,2016-05-04 10:00:00,0,0.0,65,0
7007744171,2016-05-04 11:00:00,0,0.0,65,0
7007744171,2016-05-04 12:00:00,0,0.0,65,0
7007744171,2016-05-04 13:00:00,0,0.0,65,0
7007744171,2016-05-04 14:00:00,0,0.0,65,0
7007744171,2016-05-04 15:00:00,0,0.0,65,0
7007744171,2016-05-04 16:00:00,0,0.0,65,0
7007744171,2016-05-04 17:00:00,0,0.0,65,0
7007744171,2016-05-04 18:00:00,0,0.0,65,0
7007744171,2016-05-04 19:00:00,0,0.0,65,0
7007744171,2016-05-04 20:00:00,0,0.0,65,0
7007744171,2016-05-04 21:00:00,0,0.0,65,0
7007744171,2016-05-04 22:00:00,0,0.0,65,0
7007744171,2016-05-04 23:00:00,0,0.0,65,0
7007744171,2016-05-05 00:00:00,0,0.0,65,0
7007744171,2016-05-05 01:00:00,0,0.0,65,0
7007744171,2016-05-05 02:00:00,0,0.0,65,0
7007744171,2016-05-05 03:00:00,0,0.0,65,0
7007744171,2016-05-05 04:00:00,0,0.0,65,0
7007744171,2016-05-05 05:00:00,0,0.0,65,0
7007744171,2016-05-05 06:00:00,32,0.533333,147,752
7007744171,2016-05-05 07:00:00,92,1.533333,258,2793
7007744171,2016-05-05 08:00:00,114,1.9,327,4094
7007744171,2016-05-05 09:00:00,85,1.416667,282,2361
7007744171,2016-05-05 10:00:00,47,0.783333,211,1294
7007744171,2016-05-05 11:00:00,8,0.133333,96,130
7007744171,2016-05-05 12:00:00,11,0.183333,97,192
7007744171,2016-05-05 13:00:00,14,0.233333,118,562
7007744171,2016-05-05 14:00:00,24,0.4,138,326
7007744171,2016-05-05 15:00:00,32,0.533333,157,662
7007744171,2016-05-05 16:00:00,23,0.383333,141,781
7007744171,2016-05-05 17:00:00,15,0.25,110,385
7007744171,2016-05-05 18:00:00,18,0.3,123,595
7007744171,2016-05-05 19:00:00,7,0.116667,80,83
7007744171,2016-05-05 20:00:00,0,0.0,65,0
7007744171,2016-05-05 21:00:00,0,0.0,65,0
7007744171,2016-05-05 22:00:00,0,0.0,65,0
7007744171,2016-05-05 23:00:00,0,0.0,65,0
7007744171,2016-05-06 00:00:00,0,0.0,65,0
7007744171,2016-05-06 01:00:00,0,0.0,65,0
7007744171,2016-05-06 02:00:00,0,0.0,65,0
7007744171,2016-05-06 03:00:00,0,0.0,65,0
7007744171,2016-05-06 04:00:00,0,0.0,65,0
7007744171,2016-05-06 05:00:00,1,0.016667,68,43
7007744171,2016-05-06 06:00:00,160,2.666667,408,5742
7007744171,2016-05-06 07:00:00,42,0.7,182,1164
7007744171,2016-05-06 08:00:00,34,0.566667,177,907
7007744171,2016-05-06 09:00:00,30,0.5,156,806
7007744171,2016-05-06 10:00:00,5,0.083333,78,90
7007744171,2016-05-06 11:00:00,18,0.3,110,441
7007744171,2016-05-06 12:00:00,14,0.233333,98,301
7007744171,2016-05-06 13:00:00,16,0.266667,110,324
7007744171,2016-05-06 14:00:00,3,0.05,71,37
7007744171,2016-05-06 15:00:00,23,0.383333,111,361
7007744171,2016-05-06 16:00:00,7,0.116667,80,69
7007744171,2016-05-06 17:00:00,9,0.15,85,135
7007744171,2016-05-06 18:00:00,17,0.283333,107,453
7007744171,2016-05-06 19:00:00,16,0.266667,105,374
7007744171,2016-05-06 20:00:00,10,0.166667,89,212
7007744171,2016-05-06 21:00:00,0,0.0,65,0
7007744171,2016-05-06 22:00:00,0,0.0,65,0
7007744171,2016-05-06 23:00:00,0,0.0,65,0
7007744171,2016-05-07 00:00:00,0,0.0,65,0
7086361926,2016-04-12 00:00:00,0,0.0,68,0
7086361926,2016-04-12 01:00:00,0,0.0,68,0
7086361926,2016-04-12 02:00:00,0,0.0,68,0
7086361926,2016-04-12 03:00:00,0,0.0,68,0
7086361926,2016-04-12 04:00:00,0,0.0,68,0
7086361926,2016-04-12 05:00:00,0,0.0,68,0
7086361926,2016-04-12 06:00:00,0,0.0,69,0
7086361926,2016-04-12 07:00:00,14,0.233333,117,422
7086361926,2016-04-12 08:00:00,0,0.0,69,0
7086361926,2016-04-12 09:00:00,11,0.183333,93,234
7086361926,2016-04-12 10:00:00,1,0.016667,72,26
7086361926,2016-04-12 11:00:00,4,0.066667,80,121
7086361926,2016-04-12 12:00:00,6,0.1,84,156
7086361926,2016-04-12 13:00:00,23,0.383333,170,1494
7086361926,2016-04-12 14:00:00,0,0.0,69,0
7086361926,2016-04-12 15:00:00,5,0.083333,83,201
7086361926,2016-04-12 16:00:00,22,0.366667,138,850
7086361926,2016-04-12 17:00:00,158,2.633333,596,5921
7086361926,2016-04-12 18:00:00,51,0.85,205,995
7086361926,2016-04-12 19:00:00,18,0.3,145,297
7086361926,2016-04-12 20:00:00,19,0.316667,131,407
7086361926,2016-04-12 21:00:00,0,0.0,76,0
7086361926,2016-04-12 22:00:00,8,0.133333,96,181
7086361926,2016-04-12 23:00:00,2,0.033333,72,4
7086361926,2016-04-13 00:00:00,0,0.0,68,0
7086361926,2016-04-13 01:00:00,0,0.0,68,0
7086361926,2016-04-13 02:00:00,0,0.0,68,0
7086361926,2016-04-13 03:00:00,0,0.0,68,0
7086361926,2016-04-13 04:00:00,0,0.0,68,0
7086361926,2016-04-13 05:00:00,0,0.0,68,0
7086361926,2016-04-13 06:00:00,2,0.033333,72,12
7086361926,2016-04-13 07:00:00,20,0.333333,138,475
7086361926,2016-04-13 08:00:00,6,0.1,87,150
7086361926,2016-04-13 09:00:00,0,0.0,69,0
7086361926,2016-04-13 10:00:00,5,0.083333,82,152
7086361926,2016-04-13 11:00:00,2,0.033333,76,91
7086361926,2016-04-13 12:00:00,1,0.016667,74,49
7086361926,2016-04-13 13:00:00,25,0.416667,168,1444
7086361926,2016-04-13 14:00:00,0,0.0,69,0
7086361926,2016-04-13 15:00:00,2,0.033333,73,36
7086361926,2016-04-13 16:00:00,19,0.316667,130,773
7086361926,2016-04-13 17:00:00,124,2.066667,372,723
7086361926,2016-04-13 18:00:00,58,0.966667,229,1182
7086361926,2016-04-13 19:00:00,15,0.25,133,327
7086361926,2016-04-13 20:00:00,13,0.216667,111,255
7086361926,2016-04-13 21:00:00,1,0.016667,72,4
7086361926,2016-04-13 22:00:00,7,0.116667,86,140
7086361926,2016-04-13 23:00:00,0,0.0,68,0
7086361926,2016-04-14 00:00:00,0,0.0,68,0
7086361926,2016-04-14 01:00:00,1,0.016667,70,14
7086361926,2016-04-14 02:00:00,0,0.0,68,0
7086361926,2016-04-14 03:00:00,0,0.0,68,0
7086361926,2016-04-14 04:00:00,0,0.0,68,0
7086361926,2016-04-14 05:00:00,0,0.0,68,0
7086361926,2016-04-14 06:00:00,0,0.0,70,0
7086361926,2016-04-14 07:00:00,15,0.25,129,362
7086361926,2016-04-14 08:00:00,21,0.35,146,607
7086361926,2016-04-14 09:00:00,10,0.166667,103,438
7086361926,2016-04-14 10:00:00,6,0.1,83,156
7086361926,2016-04-14 11:00:00,11,0.183333,99,427
7086361926,2016-04-14 12:00:00,5,0.083333,82,58
7086361926,2016-04-14 13:00:00,19,0.316667,157,1219
7086361926,2016-04-14 14:00:00,1,0.016667,72,8
7086361926,2016-04-14 15:00:00,7,0.116667,86,181
7086361926,2016-04-14 16:00:00,18,0.3,119,664
7086361926,2016-04-14 17:00:00,94,1.566667,293,956
7086361926,2016-04-14 18:00:00,85,1.416667,355,2604
7086361926,2016-04-14 19:00:00,15,0.25,122,370
7086361926,2016-04-14 20:00:00,10,0.166667,102,249
7086361926,2016-04-14 21:00:00,5,0.083333,85,56
7086361926,2016-04-14 22:00:00,4,0.066667,78,34
7086361926,2016-04-14 23:00:00,31,0.516667,138,595
7086361926,2016-04-15 00:00:00,24,0.4,128,428
7086361926,2016-04-15 01:00:00,0,0.0,69,0
7086361926,2016-04-15 02:00:00,0,0.0,68,0
7086361926,2016-04-15 03:00:00,0,0.0,68,0
7086361926,2016-04-15 04:00:00,0,0.0,68,0
7086361926,2016-04-15 05:00:00,0,0.0,68,0
7086361926,2016-04-15 06:00:00,0,0.0,69,0
7086361926,2016-04-15 07:00:00,27,0.45,150,701
7086361926,2016-04-15 08:00:00,12,0.2,100,244
7086361926,2016-04-15 09:00:00,7,0.116667,92,169
7086361926,2016-04-15 10:00:00,0,0.0,69,0
7086361926,2016-04-15 11:00:00,2,0.033333,73,36
7086361926,2016-04-15 12:00:00,11,0.183333,99,421
7086361926,2016-04-15 13:00:00,90,1.5,309,3448
7086361926,2016-04-15 14:00:00,9,0.15,95,309
7086361926,2016-04-15 15:00:00,3,0.05,78,85
7086361926,2016-04-15 16:00:00,14,0.233333,106,428
7086361926,2016-04-15 17:00:00,4,0.066667,83,93
7086361926,2016-04-15 18:00:00,13,0.216667,118,413
7086361926,2016-04-15 19:00:00,51,0.85,191,1714
7086361926,2016-04-15 20:00:00,1,0.016667,77,11
7086361926,2016-04-15 21:00:00,0,0.0,70,0
7086361926,2016-04-15 22:00:00,3,0.05,78,85
7086361926,2016-04-15 23:00:00,0,0.0,70,0
7086361926,2016-04-16 00:00:00,3,0.05,73,31
7086361926,2016-04-16 01:00:00,0,0.0,68,0
7086361926,2016-04-16 02:00:00,0,0.0,68,0
7086361926,2016-04-16 03:00:00,0,0.0,68,0
7086361926,2016-04-16 04:00:00,0,0.0,68,0
7086361926,2016-04-16 05:00:00,0,0.0,68,0
7086361926,2016-04-16 06:00:00,0,0.0,68,0
7086361926,2016-04-16 07:00:00,0,0.0,68,0
7086361926,2016-04-16 08:00:00,0,0.0,68,0
7086361926,2016-04-16 09:00:00,0,0.0,68,0
7086361926,2016-04-16 10:00:00,0,0.0,68,0
7086361926,2016-04-16 11:00:00,0,0.0,68,0
7086361926,2016-04-16 12:00:00,0,0.0,68,0
7086361926,2016-04-16 13:00:00,0,0.0,68,0
7086361926,2016-04-16 14:00:00,0,0.0,68,0
7086361926,2016-04-16 15:00:00,0,0.0,68,0
7086361926,2016-04-16 16:00:00,0,0.0,68,0
7086361926,2016-04-16 17:00:00,0,0.0,68,0
7086361926,2016-04-16 18:00:00,0,0.0,68,0
7086361926,2016-04-16 19:00:00,0,0.0,68,0
7086361926,2016-04-16 20:00:00,0,0.0,68,0
7086361926,2016-04-16 21:00:00,0,0.0,68,0
7086361926,2016-04-16 22:00:00,0,0.0,68,0
7086361926,2016-04-16 23:00:00,0,0.0,68,0
7086361926,2016-04-17 00:00:00,0,0.0,68,0
7086361926,2016-04-17 01:00:00,0,0.0,68,0
7086361926,2016-04-17 02:00:00,0,0.0,68,0
7086361926,2016-04-17 03:00:00,0,0.0,68,0
7086361926,2016-04-17 04:00:00,0,0.0,68,0
7086361926,2016-04-17 05:00:00,0,0.0,68,0
7086361926,2016-04-17 06:00:00,0,0.0,68,0
7086361926,2016-04-17 07:00:00,0,0.0,68,0
7086361926,2016-04-17 08:00:00,0,0.0,68,0
7086361926,2016-04-17 09:00:00,0,0.0,68,0
7086361926,2016-04-17 10:00:00,0,0.0,68,0
7086361926,2016-04-17 11:00:00,0,0.0,68,0
7086361926,2016-04-17 12:00:00,0,0.0,68,0
7086361926,2016-04-17 13:00:00,0,0.0,68,0
7086361926,2016-04-17 14:00:00,0,0.0,68,0
7086361926,2016-04-17 15:00:00,0,0.0,68,0
7086361926,2016-04-17 16:00:00,0,0.0,68,0
7086361926,2016-04-17 17:00:00,0,0.0,68,0
7086361926,2016-04-17 18:00:00,0,0.0,68,0
7086361926,2016-04-17 19:00:00,0,0.0,68,0
7086361926,2016-04-17 20:00:00,0,0.0,68,0
7086361926,2016-04-17 21:00:00,0,0.0,68,0
7086361926,2016-04-17 22:00:00,0,0.0,68,0
7086361926,2016-04-17 23:00:00,0,0.0,68,0
7086361926,2016-04-18 00:00:00,0,0.0,68,0
7086361926,2016-04-18 01:00:00,0,0.0,68,0
7086361926,2016-04-18 02:00:00,0,0.0,68,0
7086361926,2016-04-18 03:00:00,0,0.0,68,0
7086361926,2016-04-18 04:00:00,0,0.0,68,0
7086361926,2016-04-18 05:00:00,0,0.0,68,0
7086361926,2016-04-18 06:00:00,0,0.0,68,0
7086361926,2016-04-18 07:00:00,20,0.333333,131,593
7086361926,2016-04-18 08:00:00,16,0.266667,109,356
7086361926,2016-04-18 09:00:00,2,0.033333,79,56
7086361926,2016-04-18 10:00:00,4,0.066667,82,193
7086361926,2016-04-18 11:00:00,0,0.0,69,0
7086361926,2016-04-18 12:00:00,98,1.633333,306,3837
7086361926,2016-04-18 13:00:00,0,0.0,71,0
7086361926,2016-04-18 14:00:00,6,0.1,87,237
7086361926,2016-04-18 15:00:00,0,0.0,69,0
7086361926,2016-04-18 16:00:00,20,0.333333,138,826
7086361926,2016-04-18 17:00:00,147,2.45,404,1128
7086361926,2016-04-18 18:00:00,79,1.316667,324,2455
7086361926,2016-04-18 19:00:00,3,0.05,91,73
7086361926,2016-04-18 20:00:00,0,0.0,82,0
7086361926,2016-04-18 21:00:00,3,0.05,81,67
7086361926,2016-04-18 22:00:00,1,0.016667,76,6
7086361926,2016-04-18 23:00:00,0,0.0,69,0
7086361926,2016-04-19 00:00:00,1,0.016667,70,14
7086361926,2016-04-19 01:00:00,0,0.0,68,0
7086361926,2016-04-19 02:00:00,0,0.0,68,0
7086361926,2016-04-19 03:00:00,0,0.0,68,0
7086361926,2016-04-19 04:00:00,0,0.0,68,0
7086361926,2016-04-19 05:00:00,0,0.0,68,0
7086361926,2016-04-19 06:00:00,0,0.0,69,0
7086361926,2016-04-19 07:00:00,14,0.233333,116,282
7086361926,2016-04-19 08:00:00,4,0.066667,88,159
7086361926,2016-04-19 09:00:00,0,0.0,70,0
7086361926,2016-04-19 10:00:00,5,0.083333,84,197
7086361926,2016-04-19 11:00:00,2,0.033333,73,31
7086361926,2016-04-19 12:00:00,6,0.1,86,158
7086361926,2016-04-19 13:00:00,99,1.65,328,4141
7086361926,2016-04-19 14:00:00,0,0.0,79,0
7086361926,2016-04-19 15:00:00,2,0.033333,74,34
7086361926,2016-04-19 16:00:00,19,0.316667,135,777
